One Plus 6T Back Cover Transparent Soft Silicone Crystal Clear Case For One Plus 6T,433473890,225,399,44% Off,Punjab,4.25,4,25 sold,I.T Mobile,No Brand,https://www.daraz.pk/products/one-plus-6t-back-cover-transparent-soft-silicone-crystal-clear-case-for-one-plus-6t-i433473890.html
Infinix Hot 10 Play Dual SIM Tray Sim Jacket Sim Slot Sim Door For Infinix Hot 10 Play Green,469340656,235,575,59% Off,Punjab,,,N/A,Phone Garage FSD,No Brand,https://www.daraz.pk/products/infinix-hot-10-play-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-infinix-hot-10-play-green-i469340656.html
Samsung Galaxy Note 8  Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 8 _ Blue,466529465,269,545,51% Off,Punjab,5.0,2,5 sold,P K Store,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-8-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-8-_-blue-i466529465.html
Vivo Y51S Back Cover Transparent Soft Silicone Crystal Clear Case For Vivo Y51S,433347188,225,399,44% Off,Punjab,,,N/A,I.T Mobile,No Brand,https://www.daraz.pk/products/vivo-y51s-back-cover-transparent-soft-silicone-crystal-clear-case-for-vivo-y51s-i433347188.html
Oppo Reno 2F Dual SIM Tray Sim Jacket Sim Slot Sim Door For Oppo Reno 2F _ Green,472261101,275,587,53% Off,Punjab,,,N/A,Click To Cart (Faisalabad),No Brand,https://www.daraz.pk/products/oppo-reno-2f-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-oppo-reno-2f-_-green-i472261101.html
Samsung Galaxy C7 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy C7 _Golden,427852210,274,795,66% Off,Punjab,3.8,5,42 sold,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/samsung-galaxy-c7-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-c7-_golden-i427852210.html
Poco X3 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Poco X3 _ Black,428841648,274,598,54% Off,Punjab,5.0,8,21 sold,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/poco-x3-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-poco-x3-_-black-i428841648.html
Huawei Honor 8x Back Cover - Queen Soft Case,425815198,259,499,48% Off,Punjab,5.0,7,44 sold,Mobiles Shop (Lahore),No Brand,https://www.daraz.pk/products/huawei-honor-8x-back-cover-queen-soft-case-i425815198.html
"AKG Samsung Handsfree - USB C Type  Jack - | 100% Original AKG Handsfree Imported | High Quality Deep Bass / Sound - Samsung Earphones,Headphones ,Handfree | AKG 100% Oriia Hanfree",432530645,548.68,1500,63% Off,Punjab,3.0,1,N/A,I Point,No Brand,https://www.daraz.pk/products/akg-samsung-handsfree-usb-c-type-jack-100-original-akg-handsfree-imported-high-quality-deep-bass-sound-samsung-earphonesheadphones-handfree-akg-100-oriia-hanfree-i432530645.html
Samsung Galaxy S8 SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy S8 _ Silver,437288059,270,575,53% Off,Punjab,3.0,2,N/A,A.N Mobile,No Brand,https://www.daraz.pk/products/samsung-galaxy-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-_-silver-i437288059.html
Tablets LCD,458053883,10000,N/A,N/A,Punjab,5.0,22,138 sold,Best Choice Mobile,No Brand,https://www.daraz.pk/products/lcd-tablet-i458053883.html
Techno Camon 20 Pro (High Definition 9D Full HD Tempered Glass Full Coverage Phone Screen Protector),431675307,149,400,63% Off,Punjab,3.0,5,14 sold,Lajawab store,No Brand,https://www.daraz.pk/products/techno-camon-20-pro-high-definition-9d-full-hd-tempered-glass-full-coverage-phone-screen-protector-i431675307.html
Samsung S7 Edge Pouch Cover - Love Soft Back Cover Case for Samsung S7 Edge,135466211,225,N/A,N/A,Punjab,5.0,2,N/A,SAGA9 (Lahore),No Brand,https://www.daraz.pk/products/s7-i135466211.html
Huawei Nova 3 SIM Tray Sim Jacket Sim Slot Sim Door - Gold,427715661,230,550,58% Off,Punjab,5.0,1,N/A,AA_Mobile & Accessories,No Brand,https://www.daraz.pk/products/huawei-nova-3-sim-tray-sim-jacket-sim-slot-sim-door-gold-i427715661.html
1-5 Pcs - infinix HOT 50 - OG Gorilla Glass Screen Protector- Premium Quality - Extra Smooth touch - With Cleaning Wipe,404207864,214,400,47% Off,Punjab,4.888888888888889,9,31 sold,BZL Accessories,No Brand,https://www.daraz.pk/products/1-5-pcs-infinix-hot-50-og-gorilla-glass-screen-protector-premium-quality-extra-smooth-touch-with-cleaning-wipe-i404207864.html
"Samsung A9 Plus 11' Inch Tablet | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | 7040mAh Battery  | Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",793388185,44549.01,100000,55% Off,Sindh,5.0,1,N/A,TabTech Innovations,No Brand,https://www.daraz.pk/products/a9-11-wa9-4gb-arch-64gb-i793388185.html
Folding Desktop Mobile Phone Stand Adjustable Anti Slip Mobile Holder for Table Desktop Cell Phone Holder Universal Multicolor,435499612,374.51,398,6% Off,Sindh,5.0,3,16 sold,Har Maal Wala.,No Brand,https://www.daraz.pk/products/-i435499612.html
"Tab -  Samsung A9 Plus 11' Inch Tablet | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | 7040mAh Battery  | Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",927367660,43999,100000,56% Off,Sindh,5.0,1,N/A,TabTech Innovations,No Brand,https://www.daraz.pk/products/9-11-100-4-64-7040mah-i927367660.html
12 x 36 inches Black sticker 3d Carbon Fiber sticker paper 3D Vinyl for laptops Mobile Cars and bikes,393232257,299,500,40% Off,Sindh,,0,N/A,CarLover,No Brand,https://www.daraz.pk/products/12x36-3d-3d-i393232257.html
"Bragg Apple Cider Vinegar, (USA, Organic, Raw, Unfiltered, Gluten Free, with Mother) 295ml/473ml/946ml",249030019,1949,2750,29% Off,Sindh,4.888888888888889,18,110 sold,Blessings Store,No Brand,https://www.daraz.pk/products/bragg-apple-cider-vinegar-usa-organic-raw-unfiltered-gluten-free-with-mother-295ml473ml946ml-i249030019.html
SAMSUNG Universal Remote for Smart LED TV with Netflx & Prime Video Button Huayu RM-1078 +2,219838010,799,N/A,N/A,Punjab,4.8,5,23 sold,Omer Bilal Traders (Lahore),No Brand,https://www.daraz.pk/products/led-tv-rm-1078-2-i219838010.html
LG G6 SIM Jacket Sim Slot Sim Tray For LG G6 - Silver,365958861,412,948,57% Off,Punjab,4.857142857142857,7,57 sold,Click Toy Buy,No Brand,https://www.daraz.pk/products/lg-g6-sim-jacket-sim-slot-sim-tray-for-lg-g6-silver-i365958861.html
Huawei Mate 10 Lite SIM Tray Sim Jacket Sim Slot Sim Door For Huawei Mate 10 Lite_ Black,427489567,274,695,61% Off,Punjab,5.0,9,35 sold,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/huawei-mate-10-lite-sim-tray-sim-jacket-sim-slot-sim-door-for-huawei-mate-10-lite_-black-i427489567.html
OnePlus 7 Pro Dual SIM Tray Sim Jacket Sim Slot Sim Door For OnePlus 7 Pro _ Blue,438315279,398,698,43% Off,Punjab,3.0,2,N/A,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/oneplus-7-pro-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-oneplus-7-pro-_-blue-i438315279.html
Samsung Galaxy A33 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy A33 _ Black,466496957,269,545,51% Off,Punjab,5.0,1,5 sold,P K Store,No Brand,https://www.daraz.pk/products/samsung-galaxy-a33-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-a33-_-black-i466496957.html
Huawei Honor 9 Lite Dual SIM Tray Sim Jacket Sim Slot Sim Door For Huawei Honor 9 Lite _ Blue,471957132,275,387,29% Off,Punjab,5.0,1,N/A,Click To Cart (Faisalabad),No Brand,https://www.daraz.pk/products/huawei-honor-9-lite-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-huawei-honor-9-lite-_-blue-i471957132.html
"360 degree Wooden Revolving Pen Stand Rotating Pen Stand, Stationery Holder, Desk Organizer and Mobile Holder- Brown",103296597,1406.06,1499,6% Off,Sindh,4.5,2,24 sold,Karachi Stationers (Karachi),No Brand,https://www.daraz.pk/products/360-degree-wooden-revolving-pen-stand-rotating-pen-stand-stationery-holder-desk-organizer-and-mobile-holder-brown-i103296597.html
Bragg Organic Apple Cider Vinegar 473ml (Imported),487487631,1885,1995,6% Off,Punjab,5.0,5,71 sold,Alam Trading,No Brand,https://www.daraz.pk/products/473-i487487631.html
Samsung Galaxy S22 Ultra SIM Tray Sim Jacket Sim Slot Sim Door -  Black,428922913,230,550,58% Off,Punjab,5.0,4,9 sold,AA_Mobile & Accessories,No Brand,https://www.daraz.pk/products/samsung-galaxy-ultra-sim-tray-sim-jacket-sim-slot-sim-door-black-i428922913.html
I Phone 13 Pro  Single SIM Tray Sim Jacket Sim Slot Sim Door For I Phone 13 Pro  Blue,466977365,412,695,41% Off,Punjab,,,N/A,Phone Garage FSD,No Brand,https://www.daraz.pk/products/i-phone-13-pro-single-sim-tray-sim-jacket-sim-slot-sim-door-for-i-phone-13-pro-blue-i466977365.html
Samsung Galaxy Note 9 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 9,427844968,274,795,66% Off,Punjab,5.0,6,35 sold,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-9-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-9-i427844968.html
Oppo F11 Pro SIM Tray Sim Jacket Sim Slot Sim Door For Oppo F11 Pro - Green,333801893,525,645,19% Off,Punjab,3.0,5,8 sold,WalMart,No Brand,https://www.daraz.pk/products/oppo-f11-pro-sim-tray-sim-jacket-sim-slot-sim-door-for-oppo-f11-pro-green-i333801893.html
Huawei Nova 2 Plus Dual SIM Tray Sim Jacket Sim Slot Sim Door For Huawei Nova 2 Plus _ Black,428915443,259,695,63% Off,Punjab,,,N/A,A.N Mobile,No Brand,https://www.daraz.pk/products/huawei-nova-2-plus-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-huawei-nova-2-plus-_-black-i428915443.html
Huawei Y9 Prime 2019 SIM Tray Sim Jacket Sim Slot Sim Door For Huawei Y9 Prime 2019  _ Green,437049006,289,575,50% Off,Punjab,4.888888888888889,9,25 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/huawei-y9-prime-2019-sim-tray-sim-jacket-sim-slot-sim-door-for-huawei-y9-prime-2019-_-green-i437049006.html
Samsung Smart LED TV remote control NetflEx & Amazon & Prime Video & 3D button RM-L1618   | 24-7 STORE,280158131,616,990,38% Off,Sindh,,,N/A,24-7 STORE,No Brand,https://www.daraz.pk/products/led-tv-3d-rm-l1618-24-7-i280158131.html
Samsung Galaxy A10 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy A10 _Red,427849098,274,795,66% Off,Punjab,4.0,1,N/A,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/samsung-galaxy-a10-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-a10-_red-i427849098.html
Bragg Apple Cider Vinegar Organic 473ml (Imported),138910517,1799,1895,5% Off,Punjab,4.866666666666666,60,351 sold,M. Mart,No Brand,https://www.daraz.pk/products/473-i138910517.html
Samsung Galaxy Note 8 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 8 _ Grey,472405838,275,587,53% Off,Punjab,,,N/A,Click To Cart (Faisalabad),No Brand,https://www.daraz.pk/products/samsung-galaxy-note-8-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-8-_-grey-i472405838.html
Infinix Note 7 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Infinix Note 7 _Black,469337851,235,575,59% Off,Punjab,,,N/A,Phone Garage FSD,No Brand,https://www.daraz.pk/products/infinix-note-7-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-infinix-note-7-_black-i469337851.html
Samsung Galaxy S8 Plus Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy S8 Plus _ Black,466517404,269,545,51% Off,Punjab,1.0,1,N/A,P K Store,No Brand,https://www.daraz.pk/products/samsung-galaxy-plus-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-plus-_-black-i466517404.html
Xiaomi 11T / 11T Pro HD+ Curved Tempered Glass Protector - Full Edge to Edge Gorilla Glass Screen Protector,257059805,355,899,61% Off,Punjab,4.818181818181818,242,829 sold,Lajawab store,No Brand,https://www.daraz.pk/products/xiaomi-11t-11t-pro-hd-curved-tempered-glass-protector-full-edge-to-edge-gorilla-glass-screen-protector-i257059805.html
Samsung Galaxy Note 9 SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 9 _ Purple,437212215,289,575,50% Off,Punjab,5.0,2,5 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-9-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-9-_-purple-i437212215.html
Samsung Galaxy Note 10 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 10 _ Black,466545237,269,545,51% Off,Punjab,,,N/A,P K Store,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-10-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-10-_-black-i466545237.html
Original 25w fast adupter PD USB pot Super fast charging 100%,480963711,699,N/A,N/A,Punjab,,,N/A, GadGet_Hub.Lopo,No Brand,https://www.daraz.pk/products/25-pd-usb-100-i480963711.html
Wooden Pen Holder Office Desk Organizer Pen Stand Mobile Holder And Remote Stand for Office Desk,433989182,1550,1700,9% Off,Punjab,4.428571428571429,7,19 sold,Anaiza's Fashion,No Brand,https://www.daraz.pk/products/-i433989182.html
Super Bass Handfree | Best Friend of Your Mobiles | Black/White,203996771,300,N/A,N/A,Punjab,5.0,5,7 sold,Boost Up-Your Vision,No Brand,https://www.daraz.pk/products/super-bass-handfree-best-friend-of-your-mobiles-blackwhite-i203996771.html
Samsung Galaxy Note 9 SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 9 _ Silver,437216066,289,575,50% Off,Punjab,5.0,2,7 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-9-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-9-_-silver-i437216066.html
Itel Vision 2 Plus Dual SIM Tray Sim Jacket Sim Slot Sim Door For Itel Vision 2 Plus Green,469333743,265,575,54% Off,Punjab,,,N/A,Phone Garage FSD,No Brand,https://www.daraz.pk/products/itel-vision-2-plus-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-itel-vision-2-plus-green-i469333743.html
Samsung Galaxy S7 Edge Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy S7 Edge_ Silver,437287155,270,575,53% Off,Punjab,,,N/A,A.N Mobile,No Brand,https://www.daraz.pk/products/samsung-galaxy-edge-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-edge_-silver-i437287155.html
Samsung Galaxy S10e Unbreakable Gorilla Flexible Nano Glass Premium High Quality Screen Protector For Samsung Galaxy S10e,274318700,191,308,38% Off,Punjab,5.0,2,14 sold,WalMart,No Brand,https://www.daraz.pk/products/samsung-galaxye-unbreakable-gorilla-flexible-nano-glass-premium-high-quality-screen-protector-for-samsung-galaxye-i274318700.html
Vivo V17 Replacement Back Camera Glass Lens For Vivo V17,478326543,229,455,50% Off,Punjab,5.0,1,N/A,P K Store,No Brand,https://www.daraz.pk/products/vivo-v17-replacement-back-camera-glass-lens-for-vivo-v17-i478326543.html
OnePlus 8 Pro Replacement Back Camera Lens Glass For OnePlus 8 Pro,411160545,235,450,48% Off,Punjab,,,N/A,ALEE MART,No Brand,https://www.daraz.pk/products/oneplus-8-pro-replacement-back-camera-lens-glass-for-oneplus-8-pro-i411160545.html
Samsung Galaxy Note 10 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 10 _ Glow,472423033,275,587,53% Off,Punjab,,,N/A,Click To Cart (Faisalabad),No Brand,https://www.daraz.pk/products/samsung-galaxy-note-10-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-10-_-glow-i472423033.html
Samsung Galaxy S7 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy S7 _ Golden,472423092,275,587,53% Off,Punjab,5.0,1,N/A,Click To Cart (Faisalabad),No Brand,https://www.daraz.pk/products/samsung-galaxy-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-_-golden-i472423092.html
Samsung Galaxy A33 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy A33 _ White,427844106,274,795,66% Off,Punjab,,0,N/A,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/samsung-galaxy-a33-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-a33-_-white-i427844106.html
"Lenovo Tab M10 Plus FHD Gen 3 10.6"" | 64 GB Storage | 4 GB RAM | Wi-Fi Tablet| 7700 mAH Battery | Long battery life | gamming tab | best for kids & adult",882892794,52999,N/A,N/A,Sindh,5.0,1,N/A,Tabs wala,No Brand,https://www.daraz.pk/products/m10-fhd-3-4-gb-64-gb-4-gb-whi-fi-wach-1-000-mah-i882892794.html
"Asus Zenpad 8 - 8.0"" - 2GB Ram - 16GB Rom - Black - Wifi - Daraz Like New Tablets",624968452,11999,28000,57% Off,Sindh,5.0,1,N/A,MSM2,No Brand,https://www.daraz.pk/products/asus-zenpad-8-80-2gb-16gb-wifi-i624968452.html
"Lenovo Tab M11 (2024 Model) - 11"" Display, 8GB RAM, 128GB Storage, Android 13, 13MP Main & 8MP Front Camera, 7040mAh Battery | Buy Now on Daraz | Daraz Like New Tablets",924418773,59999,74999,20% Off,Sindh,5.0,1,N/A,Tabs wala,No Brand,https://www.daraz.pk/products/m11-2024-11-8gb-128gb-13-13mp-8mp-i924418773.html
"Tab - Samsung Galaxy Tab A7 Lite 8.7' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 5100mAh Battery | Android Upgradable To 14 | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",927391044,20789.01,50000,58% Off,Sindh,5.0,1,N/A,TabTech Innovations,No Brand,https://www.daraz.pk/products/7-87-100-3-32-5100mah-14-i927391044.html
Samsung Galaxy Tab A 2020 | 8.4’ Inch Tablet | 3GB RAM | 32GB ROM | Sealed Stock | 5000mAh Battery | Upgradable From Android 11|RELIABLE |BEST TAB FOR KIDS & ADULTS| GAMMING TAB | WITH BOX & ORIGINAL CHARGER |,924543877,24999,45999,46% Off,Sindh,5.0,1,N/A,Z  Enterprise,No Brand,https://www.daraz.pk/products/a-2020-3gb-32gb-84-mah-11-5-i924543877.html
"Remax usb micro to type c Android adapter connector for smart phone,Tabs",377283826,150,N/A,N/A,Punjab,2.3333333333333335,6,14 sold,lahore Elite Store,No Brand,https://www.daraz.pk/products/usb-c-i377283826.html
SAMSUNG FAST CHARGING DATA CABLE FOR ALL ANDROID PHONES,148366870,200,N/A,N/A,Sindh,1.0,1,N/A,Shopagainpk (Karachi),No Brand,https://www.daraz.pk/products/-i148366870.html
Samsung Galaxy A04 Glass Protector Polish Screen Tempered For Samsung Galaxy A04,356893721,152.62,246,38% Off,Punjab,5.0,1,9 sold,Deals Arena,No Brand,https://www.daraz.pk/products/samsung-galaxy-a04-glass-protector-polish-screen-tempered-for-samsung-galaxy-a04-i356893721.html
Samsung Galaxy Note 10 Lite Unbreakable Gorilla Glass Premium High Quality Tempered Glass Screen Protector For Samsung Galaxy Note 10 Lite,138384571,191,361,47% Off,Punjab,4.631578947368421,19,91 sold,WalMart,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-10-lite-unbreakable-gorilla-glass-premium-high-quality-tempered-glass-screen-protector-for-samsung-galaxy-note-10-lite-i138384571.html
"JX BL-25BI Battery Replacement For Itel 5626 , 5625 , Power 400 , Power 700 , Power 410 with 2500mAh Capacity-RED",428002265,449,N/A,N/A,Sindh,5.0,1,9 sold,SAINTECH,No Brand,https://www.daraz.pk/products/bl-25bi-5626-5625-400-700-410-2500mah-i428002265.html
Xiaomi 13T pro Back Jelly Protector Back Jelly Protector Clear Soft Protection Film Transparent  For Xiaomi 13T Pro - GadgetNow,461870257,184.07,299,38% Off,Punjab,,,N/A,Gadgets Now,No Brand,https://www.daraz.pk/products/xiaomi-13t-pro-back-jelly-protector-back-jelly-protector-clear-soft-protection-film-transparent-for-xiaomi-13t-pro-gadgetnow-i461870257.html
Motorola Moto Edge 2021 Glass Protector Polish Screen Tempered For Motorola Moto Edge 2021 - 2PCs,481157643,179,285,37% Off,Punjab,3.0,2,10 sold,WalMart,No Brand,https://www.daraz.pk/products/motorola-moto-edge-2021-glass-protector-polish-screen-tempered-for-motorola-moto-edge-2021-2pcs-i481157643.html
Huawei Mate 20 Pro Back Glass Housing Battery Door Back Cover Back Battery Housing For Huawei Mate 20 Pro,475430122,795,1455,45% Off,Punjab,5.0,2,9 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/huawei-mate-20-pro-back-glass-housing-battery-door-back-cover-back-battery-housing-for-huawei-mate-20-pro-i475430122.html
Samsung Galaxy Note 20 SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 20 - Gray,206970142,577.2,1202,52% Off,Punjab,,,N/A,WalMart,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-20-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-20-gray-i206970142.html
Tecno Spark 5 Pro Back Glass Battery Door Housing Replacement,477114593,673,1255,46% Off,Punjab,4.8,5,16 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/tecno-spark-5-pro-back-glass-battery-door-housing-replacement-i477114593.html
Samsung Galaxy Note 9 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 9 _ Purple,427851078,274,795,66% Off,Punjab,4.833333333333333,6,32 sold,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-9-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-9-_-purple-i427851078.html
Techno Spark 10 Pro (High Definition 9D Full HD Tempered Glass Full Coverage Phone Screen Protector),433201533,149,400,63% Off,Punjab,4.363636363636363,11,22 sold,Lajawab store,No Brand,https://www.daraz.pk/products/techno-spark-10-pro-high-definition-9d-full-hd-tempered-glass-full-coverage-phone-screen-protector-i433201533.html
Infinix Hot 8 Original Charging Port Board Replacement Spare Part,407029814,436,785,44% Off,Punjab,5.0,12,47 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/infinix-hot-8-original-charging-port-board-replacement-spare-part-i407029814.html
"Oppo, Vivo, Infinix, Original Handsfree, 
In Ear Headphones
Gionee Handfree - Imported Handfree , High Quality Deep Bass / Sound - Earphones - Headphones - Gaming earphone - Handsfree - earbuds - stereo sound handsfree - Crystal-Clear Audio Deep-Bass",466480578,249,699,64% Off,Punjab,5.0,2,8 sold,Nizami Online Sellers,No Brand,https://www.daraz.pk/products/-i466480578.html
Huawei Nova 2 Plus SIM Tray Sim Jacket Sim Slot Sim Door For Huawei Nova 2 Plus - Blue,351046669,259,949,73% Off,Punjab,4.857142857142857,7,42 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/huawei-nova-2-plus-sim-tray-sim-jacket-sim-slot-sim-door-for-huawei-nova-2-plus-blue-i351046669.html
Redmi Poco F3 Dual Sim Tray Sim Jacket Sim Slot Sim Door For Redmi Poco F3 _ Black,487406517,375,475,21% Off,Punjab,,,N/A,Phone Accessories FSD,No Brand,https://www.daraz.pk/products/redmi-poco-f3-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-redmi-poco-f3-_-black-i487406517.html
Google Pixel 5 SIM Tray Replacement Black,422612116,633,1595,60% Off,Punjab,4.333333333333333,6,36 sold,Click To Cart (Faisalabad),No Brand,https://www.daraz.pk/products/google-pixel-5-sim-tray-replacement-black-i422612116.html
"Infinix ZERO X Neo SIM Tray, Sim Slot, and Sim Door - Blue",335826974,370,655,44% Off,Punjab,4.842105263157895,57,200 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/infinix-zero-x-neo-sim-tray-sim-slot-and-sim-door-blue-i335826974.html
Infinix Hot 11 Play Dual Sim Tray Sim Jacket Sim Slot Sim Door For Infinix Hot 11 Play _ Green,487798626,269,375,28% Off,Punjab,,,N/A,Phone Accessories FSD,No Brand,https://www.daraz.pk/products/infinix-hot-11-play-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-infinix-hot-11-play-_-green-i487798626.html
Xiaomi Redmi 10 SIM Tray Replacement - Silver Jacket Slot,333805557,513.37,1077,52% Off,Punjab,,,N/A,WalMart,No Brand,https://www.daraz.pk/products/xiaomi-redmi-10-sim-tray-replacement-silver-jacket-slot-i333805557.html
Faywa Nex 1 4G - 2.8 Inch IPS Touch Display - Dual Sim 4G - 2GB Ram - 16GB Memory - 4000mAH Battery - Google Play store - Wifi- Hotspot - Whatsapp Video calling - Official PTA Approved - 1 Year Brand Warranty,502646022,10999,N/A,N/A,Punjab,4.0,1,N/A,The Next Generation (TNG),No Brand,https://www.daraz.pk/products/1-4g-28-ips-4g-2gb-16gb-4000mah-wifi-pta-1-i502646022.html
Oppo A15 Back Glass Housing Battery Door Back Cover Back Battery Housing For Oppo A15,476826298,668,985,32% Off,Punjab,,,N/A,A.N Mobile,No Brand,https://www.daraz.pk/products/oppo-a15-back-glass-housing-battery-door-back-cover-back-battery-housing-for-oppo-a15-i476826298.html
infinix Note 11 Pro SIM Tray Sim Jacket Sim Slot Sim Door For Infinix Note 11 Pro - Green,344902092,398,1250,68% Off,Punjab,5.0,4,15 sold,Click Toy Buy,No Brand,https://www.daraz.pk/products/infinix-note-11-pro-sim-tray-sim-jacket-sim-slot-sim-door-for-infinix-note-11-pro-green-i344902092.html
OnePlus 8T Dual SIM Tray Sim Jacket Sim Slot For OnePlus 8T -Lunar Silver,386936305,495,1599,69% Off,Punjab,,0,N/A,Click To Cart (Faisalabad),No Brand,https://www.daraz.pk/products/oneplus-8t-dual-sim-tray-sim-jacket-sim-slot-for-oneplus-8t-lunar-silver-i386936305.html
Samsung Galaxy Note 8 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Samsung Galaxy Note 8 _ Golden,427848169,274,795,66% Off,Punjab,,,N/A,Mobile Planet Faisalabad,No Brand,https://www.daraz.pk/products/samsung-galaxy-note-8-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-samsung-galaxy-note-8-_-golden-i427848169.html
Infinix Zero 30 Dual SIM Tray Sim Jacket Sim Slot Sim Door For Infinix Zero 30 _ Golden,460882830,399,1255,68% Off,Punjab,5.0,3,18 sold,A.N Mobile,No Brand,https://www.daraz.pk/products/infinix-zero-30-dual-sim-tray-sim-jacket-sim-slot-sim-door-for-infinix-zero-30-_-golden-i460882830.html
